Timestamp,Index,Value
2026-06-03 17:29:03.729,620,123.2
2026-06-03 17:29:03.839,621,124.2
2026-06-03 17:29:03.948,622,122.7
2026-06-03 17:29:04.056,623,122.6
2026-06-03 17:29:04.166,624,121.9
2026-06-03 17:29:04.275,625,120.7
2026-06-03 17:29:04.384,626,119.6
2026-06-03 17:29:04.493,627,119.1
2026-06-03 17:29:04.602,628,117.0
2026-06-03 17:29:04.710,629,117.2
2026-06-03 17:29:04.819,630,116.1
2026-06-03 17:29:04.928,631,115.4
2026-06-03 17:29:05.037,632,113.3
2026-06-03 17:29:05.147,633,113.0
2026-06-03 17:29:05.256,634,112.2
2026-06-03 17:29:05.370,635,111.7
2026-06-03 17:29:05.474,636,111.9
2026-06-03 17:29:05.589,637,110.3
2026-06-03 17:29:05.698,638,109.8
2026-06-03 17:29:05.807,639,110.2
2026-06-03 17:29:05.916,640,110.8
2026-06-03 17:29:06.026,641,109.5
2026-06-03 17:29:06.136,642,109.9
2026-06-03 17:29:06.244,643,110.9
2026-06-03 17:29:06.354,644,111.5
2026-06-03 17:29:06.463,645,111.0
2026-06-03 17:29:06.571,646,111.4
2026-06-03 17:29:06.680,647,113.5
2026-06-03 17:29:06.790,648,113.3
2026-06-03 17:29:06.898,649,114.9
2026-06-03 17:29:07.014,650,115.6
2026-06-03 17:29:07.116,651,117.2
2026-06-03 17:29:07.226,652,117.8
2026-06-03 17:29:07.335,653,119.0
2026-06-03 17:29:07.445,654,119.5
2026-06-03 17:29:07.553,655,122.2
2026-06-03 17:29:07.667,656,123.1
2026-06-03 17:29:07.777,657,122.8
2026-06-03 17:29:07.886,658,124.9
2026-06-03 17:29:07.995,659,126.0
2026-06-03 17:29:08.103,660,126.6
2026-06-03 17:29:08.213,661,126.4
2026-06-03 17:29:08.322,662,128.5
2026-06-03 17:29:08.430,663,128.4
2026-06-03 17:29:08.540,664,129.6
2026-06-03 17:29:08.650,665,129.4
2026-06-03 17:29:08.758,666,129.9
2026-06-03 17:29:08.867,667,129.1
2026-06-03 17:29:08.977,668,128.9
2026-06-03 17:29:09.086,669,128.6
2026-06-03 17:29:09.196,670,128.3
2026-06-03 17:29:09.305,671,128.7
2026-06-03 17:29:09.414,672,127.4
2026-06-03 17:29:09.523,673,125.9
2026-06-03 17:29:09.631,674,126.3
2026-06-03 17:29:09.742,675,125.6
2026-06-03 17:29:09.850,676,124.2
2026-06-03 17:29:09.967,677,123.5
2026-06-03 17:29:10.069,678,123.0
2026-06-03 17:29:10.181,679,121.3
2026-06-03 17:29:10.293,680,120.3
2026-06-03 17:29:10.402,681,119.5
2026-06-03 17:29:10.510,682,118.3
2026-06-03 17:29:10.620,683,117.5
2026-06-03 17:29:10.729,684,116.4
2026-06-03 17:29:10.838,685,116.8
2026-06-03 17:29:10.946,686,115.3
2026-06-03 17:29:11.055,687,115.3
2026-06-03 17:29:11.164,688,114.3
2026-06-03 17:29:11.273,689,114.2
2026-06-03 17:29:11.382,690,114.4
2026-06-03 17:29:11.493,691,114.8
2026-06-03 17:29:11.602,692,114.6
2026-06-03 17:29:11.710,693,114.4
2026-06-03 17:29:11.820,694,115.8
2026-06-03 17:29:11.929,695,116.2
2026-06-03 17:29:12.045,696,115.8
2026-06-03 17:29:12.147,697,117.5
2026-06-03 17:29:12.256,698,118.2
2026-06-03 17:29:12.372,699,118.0
2026-06-03 17:29:12.481,700,119.3
2026-06-03 17:29:12.596,701,120.9
2026-06-03 17:29:12.698,702,121.7
2026-06-03 17:29:12.806,703,123.7
2026-06-03 17:29:12.916,704,123.7
2026-06-03 17:29:13.031,705,125.4
2026-06-03 17:29:13.136,706,126.0
2026-06-03 17:29:13.257,707,127.3
2026-06-03 17:29:13.372,708,129.0
2026-06-03 17:29:13.474,709,129.2
2026-06-03 17:29:13.590,710,130.3
2026-06-03 17:29:13.699,711,130.7
2026-06-03 17:29:13.808,712,131.3
2026-06-03 17:29:13.915,713,131.8
2026-06-03 17:29:14.025,714,132.6
2026-06-03 17:29:14.134,715,132.4
2026-06-03 17:29:14.244,716,133.7
2026-06-03 17:29:14.352,717,133.3
2026-06-03 17:29:14.493,718,132.9
2026-06-03 17:29:14.601,719,132.4
2026-06-03 17:29:14.710,720,132.5
2026-06-03 17:29:14.820,721,132.0
2026-06-03 17:29:14.957,722,131.2
2026-06-03 17:29:15.121,723,130.3
2026-06-03 17:29:15.293,724,130.9
2026-06-03 17:29:15.405,725,129.7
2026-06-03 17:29:15.509,726,128.3
2026-06-03 17:29:15.630,727,127.1
2026-06-03 17:29:15.817,728,126.2
2026-06-03 17:29:16.036,729,126.5
2026-06-03 17:29:16.145,730,124.8
2026-06-03 17:29:16.244,731,124.3
2026-06-03 17:29:16.359,732,123.7
2026-06-03 17:29:16.462,733,122.6
2026-06-03 17:29:16.684,734,120.8
2026-06-03 17:29:16.790,735,121.3
2026-06-03 17:29:16.902,736,119.3
2026-06-03 17:29:17.030,737,119.5
2026-06-03 17:29:17.136,738,118.5
2026-06-03 17:29:17.256,739,119.1
2026-06-03 17:29:17.382,740,118.8
2026-06-03 17:29:17.554,741,119.4
2026-06-03 17:29:17.663,742,119.3
2026-06-03 17:29:17.789,743,119.6
2026-06-03 17:29:17.911,744,119.9
2026-06-03 17:29:18.060,745,119.4
2026-06-03 17:29:18.189,746,120.5
2026-06-03 17:29:18.291,747,120.9
2026-06-03 17:29:18.402,748,121.0
2026-06-03 17:29:18.517,749,123.3
2026-06-03 17:29:18.632,750,123.1
2026-06-03 17:29:18.763,751,125.4
2026-06-03 17:29:18.875,752,125.9
2026-06-03 17:29:18.977,753,127.2
2026-06-03 17:29:19.086,754,128.6
2026-06-03 17:29:19.196,755,128.4
2026-06-03 17:29:19.305,756,130.2
2026-06-03 17:29:19.432,757,131.3
2026-06-03 17:29:19.547,758,131.7
2026-06-03 17:29:19.678,759,133.8
2026-06-03 17:29:19.800,760,134.0
2026-06-03 17:29:19.910,761,134.5
2026-06-03 17:29:20.012,762,135.4
2026-06-03 17:29:20.122,763,137.2
2026-06-03 17:29:20.226,764,137.7
2026-06-03 17:29:20.345,765,137.8
2026-06-03 17:29:20.444,766,137.3
2026-06-03 17:29:20.565,767,137.5
2026-06-03 17:29:20.662,768,138.4
2026-06-03 17:29:20.776,769,137.4
2026-06-03 17:29:20.929,770,138.0
2026-06-03 17:29:21.087,771,136.1
2026-06-03 17:29:21.195,772,135.7
2026-06-03 17:29:21.314,773,135.7
2026-06-03 17:29:21.424,774,134.7
2026-06-03 17:29:21.587,775,133.8
2026-06-03 17:29:21.704,776,133.0
2026-06-03 17:29:21.851,777,131.8
2026-06-03 17:29:21.969,778,130.6
2026-06-03 17:29:22.075,779,130.2
2026-06-03 17:29:22.220,780,130.2
2026-06-03 17:29:22.347,781,129.0
2026-06-03 17:29:22.449,782,126.7
2026-06-03 17:29:22.572,783,126.3
2026-06-03 17:29:22.723,784,126.2
2026-06-03 17:29:22.838,785,125.2
2026-06-03 17:29:23.013,786,123.8
2026-06-03 17:29:23.169,787,123.3
2026-06-03 17:29:23.286,788,122.6
2026-06-03 17:29:23.432,789,122.5
2026-06-03 17:29:23.541,790,122.8
2026-06-03 17:29:23.649,791,123.2
2026-06-03 17:29:23.793,792,122.8
2026-06-03 17:29:23.927,793,123.2
2026-06-03 17:29:24.078,794,123.2
2026-06-03 17:29:24.217,795,123.9
2026-06-03 17:29:24.371,796,124.9
2026-06-03 17:29:24.493,797,124.2
2026-06-03 17:29:24.614,798,125.1
2026-06-03 17:29:24.710,799,126.1
2026-06-03 17:29:24.819,800,126.8
2026-06-03 17:29:24.927,801,128.2
2026-06-03 17:29:25.038,802,129.8
2026-06-03 17:29:25.154,803,131.1
2026-06-03 17:29:25.286,804,132.7
2026-06-03 17:29:25.401,805,132.3
2026-06-03 17:29:25.510,806,134.6
2026-06-03 17:29:25.619,807,136.3
2026-06-03 17:29:25.728,808,136.0
2026-06-03 17:29:25.838,809,137.3
2026-06-03 17:29:25.946,810,138.7
2026-06-03 17:29:26.056,811,138.7
2026-06-03 17:29:26.202,812,139.6
2026-06-03 17:29:26.305,813,140.9
2026-06-03 17:29:26.444,814,141.5
2026-06-03 17:29:26.641,815,141.4
2026-06-03 17:29:26.802,816,141.0
2026-06-03 17:29:26.917,817,142.6
2026-06-03 17:29:27.026,818,141.3
2026-06-03 17:29:27.523,819,141.4
2026-06-03 17:29:27.636,820,141.7
2026-06-03 17:29:27.781,821,140.5
2026-06-03 17:29:27.932,822,140.4
2026-06-03 17:29:28.049,823,140.4
2026-06-03 17:29:28.274,824,140.2
2026-06-03 17:29:28.395,825,138.0
2026-06-03 17:29:28.505,826,137.9
2026-06-03 17:29:28.704,827,137.0
2026-06-03 17:29:28.806,828,135.2
2026-06-03 17:29:29.038,829,135.6
2026-06-03 17:29:29.153,830,134.1
2026-06-03 17:29:29.255,831,132.7
2026-06-03 17:29:29.390,832,131.4
2026-06-03 17:29:29.510,833,131.9
2026-06-03 17:29:29.625,834,130.1
2026-06-03 17:29:29.729,835,130.0
2026-06-03 17:29:29.838,836,128.5
2026-06-03 17:29:29.946,837,128.2
2026-06-03 17:29:30.068,838,127.7
2026-06-03 17:29:30.182,839,127.8
2026-06-03 17:29:30.304,840,128.0
2026-06-03 17:29:30.419,841,126.6
2026-06-03 17:29:30.523,842,126.2
2026-06-03 17:29:30.632,843,127.5
2026-06-03 17:29:30.740,844,127.6
2026-06-03 17:29:30.855,845,127.6
2026-06-03 17:29:30.965,846,128.4
2026-06-03 17:29:31.073,847,129.8
2026-06-03 17:29:31.182,848,130.6
2026-06-03 17:29:31.292,849,131.7
2026-06-03 17:29:31.408,850,131.7
2026-06-03 17:29:31.553,851,133.5
2026-06-03 17:29:31.771,852,134.5
2026-06-03 17:29:31.941,853,135.5
2026-06-03 17:29:32.086,854,136.2
2026-06-03 17:29:32.229,855,137.9
2026-06-03 17:29:32.423,856,138.9
2026-06-03 17:29:32.611,857,139.9
2026-06-03 17:29:32.711,858,140.8
2026-06-03 17:29:32.853,859,141.9
2026-06-03 17:29:33.008,860,142.3
2026-06-03 17:29:33.181,861,142.5
2026-06-03 17:29:33.353,862,144.7
2026-06-03 17:29:33.504,863,144.5
2026-06-03 17:29:33.607,864,145.8
2026-06-03 17:29:33.793,865,145.4
2026-06-03 17:29:34.005,866,146.9
2026-06-03 17:29:34.165,867,145.9
2026-06-03 17:29:34.274,868,145.7
2026-06-03 17:29:34.383,869,146.8
2026-06-03 17:29:34.547,870,145.1
2026-06-03 17:29:34.650,871,145.6
2026-06-03 17:29:34.771,872,144.9
2026-06-03 17:29:34.885,873,144.4
2026-06-03 17:29:35.001,874,143.5
2026-06-03 17:29:35.104,875,142.7
2026-06-03 17:29:35.213,876,141.5
2026-06-03 17:29:35.322,877,141.7
2026-06-03 17:29:35.431,878,139.8
2026-06-03 17:29:35.550,879,139.6
2026-06-03 17:29:35.729,880,138.8
2026-06-03 17:29:35.861,881,138.0
2026-06-03 17:29:35.964,882,136.9
2026-06-03 17:29:36.189,883,134.9
2026-06-03 17:29:36.314,884,134.5
2026-06-03 17:29:36.454,885,134.3
2026-06-03 17:29:36.571,886,133.2
2026-06-03 17:29:36.747,887,132.4
2026-06-03 17:29:36.862,888,131.9
2026-06-03 17:29:36.976,889,131.8
2026-06-03 17:29:37.110,890,132.3
2026-06-03 17:29:37.219,891,131.5
2026-06-03 17:29:37.387,892,132.0
2026-06-03 17:29:37.492,893,132.0
2026-06-03 17:29:37.611,894,131.4
2026-06-03 17:29:37.763,895,132.8
2026-06-03 17:29:37.920,896,132.5
2026-06-03 17:29:38.043,897,133.5
2026-06-03 17:29:38.165,898,134.6
2026-06-03 17:29:38.292,899,134.4
2026-06-03 17:29:38.406,900,135.4
2026-06-03 17:29:38.545,901,136.1
2026-06-03 17:29:38.647,902,138.0
2026-06-03 17:29:38.774,903,138.0
2026-06-03 17:29:38.913,904,140.7
2026-06-03 17:29:39.053,905,142.1
2026-06-03 17:29:39.248,906,142.3
2026-06-03 17:29:39.394,907,143.3
2026-06-03 17:29:39.502,908,144.5
2026-06-03 17:29:39.623,909,145.1
2026-06-03 17:29:39.763,910,147.0
2026-06-03 17:29:39.874,911,146.7
2026-06-03 17:29:39.976,912,148.4
2026-06-03 17:29:40.132,913,148.0
2026-06-03 17:29:40.249,914,150.3
2026-06-03 17:29:40.364,915,150.1
2026-06-03 17:29:40.508,916,149.9
2026-06-03 17:29:40.799,917,150.7
2026-06-03 17:29:40.939,918,151.3
2026-06-03 17:29:41.084,919,149.7
2026-06-03 17:29:41.213,920,150.8
2026-06-03 17:29:41.329,921,150.2
2026-06-03 17:29:41.690,922,150.3
2026-06-03 17:29:41.829,923,149.3
2026-06-03 17:29:41.957,924,149.0
2026-06-03 17:29:42.084,925,147.6
2026-06-03 17:29:42.200,926,147.0
2026-06-03 17:29:42.346,927,146.0
2026-06-03 17:29:42.443,928,144.1
2026-06-03 17:29:42.562,929,143.7
2026-06-03 17:29:42.672,930,143.7
2026-06-03 17:29:42.823,931,141.9
2026-06-03 17:29:42.956,932,141.6
2026-06-03 17:29:43.096,933,140.8
2026-06-03 17:29:43.211,934,138.8
2026-06-03 17:29:43.386,935,138.5
2026-06-03 17:29:43.492,936,137.1
2026-06-03 17:29:43.623,937,137.5
2026-06-03 17:29:43.751,938,136.0
2026-06-03 17:29:43.850,939,135.9
2026-06-03 17:29:43.994,940,135.2
2026-06-03 17:29:44.132,941,134.8
2026-06-03 17:29:44.266,942,136.2
2026-06-03 17:29:44.376,943,134.9
2026-06-03 17:29:44.496,944,136.3
2026-06-03 17:29:44.624,945,136.9
2026-06-03 17:29:44.762,946,137.6
2026-06-03 17:29:44.895,947,138.0
2026-06-03 17:29:44.993,948,138.6
2026-06-03 17:29:45.150,949,139.3
2026-06-03 17:29:45.277,950,140.0
2026-06-03 17:29:45.411,951,141.2
2026-06-03 17:29:45.629,952,142.2
2026-06-03 17:29:45.734,953,143.3
2026-06-03 17:29:45.878,954,143.9
2026-06-03 17:29:46.001,955,145.5
2026-06-03 17:29:46.122,956,145.7
2026-06-03 17:29:46.265,957,148.2
2026-06-03 17:29:46.382,958,147.8
2026-06-03 17:29:46.515,959,149.4
2026-06-03 17:29:46.630,960,150.3
2026-06-03 17:29:46.781,961,152.2
2026-06-03 17:29:46.890,962,152.0
2026-06-03 17:29:47.023,963,152.3
2026-06-03 17:29:47.296,964,153.4
2026-06-03 17:29:47.465,965,153.8
2026-06-03 17:29:47.629,966,154.0
2026-06-03 17:29:47.804,967,155.0
2026-06-03 17:29:47.920,968,155.2
2026-06-03 17:29:48.047,969,154.6
2026-06-03 17:29:48.338,970,154.5
2026-06-03 17:29:48.477,971,154.4
2026-06-03 17:29:48.606,972,153.8
2026-06-03 17:29:48.716,973,153.5
2026-06-03 17:29:49.059,974,153.5
2026-06-03 17:29:49.181,975,152.5
2026-06-03 17:29:49.313,976,151.8
2026-06-03 17:29:49.441,977,151.0
2026-06-03 17:29:49.562,978,150.2
2026-06-03 17:29:49.684,979,147.6
2026-06-03 17:29:49.805,980,147.6
2026-06-03 17:29:49.914,981,147.0
2026-06-03 17:29:50.035,982,146.0
2026-06-03 17:29:50.163,983,144.3
2026-06-03 17:29:50.302,984,144.2
2026-06-03 17:29:50.465,985,142.2
2026-06-03 17:29:50.587,986,142.5
2026-06-03 17:29:50.696,987,140.7
2026-06-03 17:29:50.854,988,140.9
2026-06-03 17:29:50.993,989,140.7
2026-06-03 17:29:51.128,990,139.9
2026-06-03 17:29:51.236,991,139.4
2026-06-03 17:29:51.382,992,140.1
2026-06-03 17:29:51.503,993,140.5
2026-06-03 17:29:51.635,994,139.3
2026-06-03 17:29:51.786,995,139.9
2026-06-03 17:29:51.958,996,141.1
2026-06-03 17:29:52.243,997,141.8
2026-06-03 17:29:52.376,998,142.5
2026-06-03 17:29:52.589,999,142.7
2026-06-03 17:29:52.793,1000,143.9
2026-06-03 17:29:52.897,1001,144.3
2026-06-03 17:29:53.006,1002,145.1
2026-06-03 17:29:53.115,1003,146.7
2026-06-03 17:29:53.224,1004,147.6
2026-06-03 17:29:53.346,1005,148.3
2026-06-03 17:29:53.449,1006,149.9
2026-06-03 17:29:53.557,1007,150.8
2026-06-03 17:29:53.666,1008,153.1
2026-06-03 17:29:53.775,1009,153.8
2026-06-03 17:29:53.883,1010,155.2
2026-06-03 17:29:53.993,1011,155.1
2026-06-03 17:29:54.102,1012,157.2
2026-06-03 17:29:54.211,1013,156.3
2026-06-03 17:29:54.320,1014,158.3
2026-06-03 17:29:54.429,1015,158.3
2026-06-03 17:29:54.538,1016,158.1
2026-06-03 17:29:54.648,1017,158.1
2026-06-03 17:29:54.757,1018,158.8
2026-06-03 17:29:54.865,1019,158.6
2026-06-03 17:29:54.975,1020,159.1
2026-06-03 17:29:55.084,1021,158.1
2026-06-03 17:29:55.193,1022,157.8
2026-06-03 17:29:55.308,1023,157.1
2026-06-03 17:29:55.417,1024,156.3
2026-06-03 17:29:55.522,1025,156.0
2026-06-03 17:29:55.636,1026,156.5
2026-06-03 17:29:55.746,1027,155.0
2026-06-03 17:29:55.849,1028,154.0
2026-06-03 17:29:55.962,1029,153.4
2026-06-03 17:29:56.071,1030,151.4
2026-06-03 17:29:56.180,1031,150.3
2026-06-03 17:29:56.290,1032,149.5
2026-06-03 17:29:56.399,1033,149.2
2026-06-03 17:29:56.509,1034,148.1
2026-06-03 17:29:56.618,1035,147.0
2026-06-03 17:29:56.726,1036,146.9
2026-06-03 17:29:56.835,1037,145.6
2026-06-03 17:29:56.944,1038,144.5
2026-06-03 17:29:57.053,1039,145.2
2026-06-03 17:29:57.163,1040,145.1
2026-06-03 17:29:57.272,1041,144.3
2026-06-03 17:29:57.381,1042,143.7
2026-06-03 17:29:57.490,1043,144.7
2026-06-03 17:29:57.606,1044,144.7
2026-06-03 17:29:57.708,1045,143.8
2026-06-03 17:29:57.824,1046,144.5
2026-06-03 17:29:57.927,1047,145.7
2026-06-03 17:29:58.042,1048,145.3
2026-06-03 17:29:58.151,1049,146.9
2026-06-03 17:29:58.260,1050,147.0
2026-06-03 17:29:58.368,1051,148.9
2026-06-03 17:29:58.477,1052,149.5
2026-06-03 17:29:58.586,1053,150.7
2026-06-03 17:29:58.696,1054,152.5
2026-06-03 17:29:58.804,1055,152.9
2026-06-03 17:29:58.914,1056,153.4
2026-06-03 17:29:59.023,1057,154.5
2026-06-03 17:29:59.132,1058,156.3
2026-06-03 17:29:59.241,1059,156.8
2026-06-03 17:29:59.350,1060,157.9
2026-06-03 17:29:59.459,1061,159.9
2026-06-03 17:29:59.569,1062,160.6
2026-06-03 17:29:59.683,1063,160.5
2026-06-03 17:29:59.788,1064,161.8
2026-06-03 17:29:59.896,1065,162.9
2026-06-03 17:30:00.006,1066,162.1
2026-06-03 17:30:00.121,1067,163.0
2026-06-03 17:30:00.229,1068,163.5
2026-06-03 17:30:00.346,1069,163.4
2026-06-03 17:30:00.448,1070,163.9
2026-06-03 17:30:00.557,1071,163.7
2026-06-03 17:30:00.667,1072,161.8
2026-06-03 17:30:00.775,1073,162.5
2026-06-03 17:30:00.885,1074,161.5
2026-06-03 17:30:00.994,1075,160.2
2026-06-03 17:30:01.103,1076,161.0
2026-06-03 17:30:01.211,1077,159.2
2026-06-03 17:30:01.321,1078,158.3
2026-06-03 17:30:01.430,1079,158.3
2026-06-03 17:30:01.538,1080,155.7
2026-06-03 17:30:01.648,1081,155.3
2026-06-03 17:30:01.758,1082,154.8
2026-06-03 17:30:01.866,1083,152.8
2026-06-03 17:30:01.975,1084,153.1
2026-06-03 17:30:02.090,1085,151.9
2026-06-03 17:30:02.199,1086,151.5
2026-06-03 17:30:02.302,1087,150.8
2026-06-03 17:30:02.417,1088,150.2
2026-06-03 17:30:02.526,1089,148.4
2026-06-03 17:30:02.634,1090,148.4
2026-06-03 17:30:02.744,1091,148.9
2026-06-03 17:30:02.854,1092,149.1
2026-06-03 17:30:02.962,1093,149.2
2026-06-03 17:30:03.070,1094,148.7
2026-06-03 17:30:03.180,1095,148.0
2026-06-03 17:30:03.290,1096,149.9
2026-06-03 17:30:03.398,1097,149.0
2026-06-03 17:30:03.508,1098,150.0
2026-06-03 17:30:03.616,1099,151.8
2026-06-03 17:30:03.725,1100,152.7
2026-06-03 17:30:03.840,1101,153.2
2026-06-03 17:30:03.944,1102,154.6
2026-06-03 17:30:04.053,1103,154.7
2026-06-03 17:30:04.163,1104,156.1
2026-06-03 17:30:04.272,1105,156.4
2026-06-03 17:30:04.380,1106,158.3
2026-06-03 17:30:04.490,1107,159.6
2026-06-03 17:30:04.605,1108,159.6
2026-06-03 17:30:04.714,1109,161.9
2026-06-03 17:30:04.823,1110,162.4
2026-06-03 17:30:04.933,1111,163.7
2026-06-03 17:30:05.042,1112,164.6
2026-06-03 17:30:05.151,1113,165.2
2026-06-03 17:30:05.259,1114,165.2
2026-06-03 17:30:05.369,1115,167.0
2026-06-03 17:30:05.478,1116,166.3
2026-06-03 17:30:05.593,1117,167.5
2026-06-03 17:30:05.696,1118,167.4
2026-06-03 17:30:05.805,1119,168.4
2026-06-03 17:30:05.914,1120,166.7
2026-06-03 17:30:06.023,1121,167.1
2026-06-03 17:30:06.133,1122,167.4
2026-06-03 17:30:06.242,1123,166.7
2026-06-03 17:30:06.351,1124,165.6
2026-06-03 17:30:06.472,1125,164.9
2026-06-03 17:30:06.569,1126,165.6
2026-06-03 17:30:06.678,1127,163.1
2026-06-03 17:30:06.787,1128,162.2
2026-06-03 17:30:06.896,1129,161.7
2026-06-03 17:30:07.005,1130,160.5
2026-06-03 17:30:07.115,1131,160.8
2026-06-03 17:30:07.224,1132,158.4
2026-06-03 17:30:07.338,1133,158.1
2026-06-03 17:30:07.447,1134,158.1
2026-06-03 17:30:07.556,1135,155.9
2026-06-03 17:30:07.665,1136,155.3
2026-06-03 17:30:07.774,1137,154.2
2026-06-03 17:30:07.884,1138,154.0
2026-06-03 17:30:07.993,1139,153.7
2026-06-03 17:30:08.102,1140,154.0
2026-06-03 17:30:08.211,1141,152.2
2026-06-03 17:30:08.321,1142,153.1
2026-06-03 17:30:08.437,1143,151.8
2026-06-03 17:30:08.545,1144,153.0
2026-06-03 17:30:08.647,1145,153.3
2026-06-03 17:30:08.757,1146,152.5
2026-06-03 17:30:08.866,1147,153.6
2026-06-03 17:30:08.974,1148,155.0
2026-06-03 17:30:09.089,1149,155.7
2026-06-03 17:30:09.198,1150,156.7
2026-06-03 17:30:09.307,1151,156.4
2026-06-03 17:30:09.416,1152,158.1
2026-06-03 17:30:09.532,1153,158.5
2026-06-03 17:30:09.635,1154,160.6
2026-06-03 17:30:09.743,1155,161.2
2026-06-03 17:30:09.853,1156,161.3
2026-06-03 17:30:09.962,1157,163.2
2026-06-03 17:30:10.071,1158,163.8
2026-06-03 17:30:10.180,1159,165.3
2026-06-03 17:30:10.290,1160,166.0
2026-06-03 17:30:10.399,1161,167.5
2026-06-03 17:30:10.508,1162,168.7
2026-06-03 17:30:10.618,1163,169.6
2026-06-03 17:30:10.726,1164,170.1
2026-06-03 17:30:10.835,1165,170.7
2026-06-03 17:30:10.944,1166,171.2
2026-06-03 17:30:11.053,1167,170.8
2026-06-03 17:30:11.162,1168,171.8
2026-06-03 17:30:11.271,1169,172.5
2026-06-03 17:30:11.393,1170,171.7
2026-06-03 17:30:11.490,1171,172.6
2026-06-03 17:30:11.600,1172,170.9
2026-06-03 17:30:11.708,1173,171.7
2026-06-03 17:30:11.818,1174,169.6
2026-06-03 17:30:11.933,1175,170.7
2026-06-03 17:30:12.054,1176,169.4
2026-06-03 17:30:12.211,1177,168.7
2026-06-03 17:30:12.321,1178,168.2
2026-06-03 17:30:12.430,1179,166.8
2026-06-03 17:30:12.540,1180,165.0
2026-06-03 17:30:12.647,1181,164.8
2026-06-03 17:30:12.756,1182,163.3
2026-06-03 17:30:12.866,1183,162.3
2026-06-03 17:30:12.980,1184,161.5
2026-06-03 17:30:13.084,1185,161.6
2026-06-03 17:30:13.198,1186,159.5
2026-06-03 17:30:13.307,1187,159.7
2026-06-03 17:30:13.416,1188,158.8
2026-06-03 17:30:13.525,1189,157.8
2026-06-03 17:30:13.634,1190,157.1
2026-06-03 17:30:13.743,1191,158.0
2026-06-03 17:30:13.853,1192,157.9
2026-06-03 17:30:13.962,1193,156.1
2026-06-03 17:30:14.071,1194,156.7
2026-06-03 17:30:14.181,1195,157.1
2026-06-03 17:30:14.290,1196,157.4
2026-06-03 17:30:14.399,1197,157.1
2026-06-03 17:30:14.508,1198,158.5
2026-06-03 17:30:14.617,1199,158.4
2026-06-03 17:30:14.727,1200,159.3
2026-06-03 17:30:14.834,1201,161.6
2026-06-03 17:30:14.945,1202,162.4
2026-06-03 17:30:15.085,1203,163.6
2026-06-03 17:30:15.198,1204,163.7
2026-06-03 17:30:15.321,1205,165.8
2026-06-03 17:30:15.436,1206,165.4
2026-06-03 17:30:15.539,1207,167.7
2026-06-03 17:30:15.647,1208,168.1
2026-06-03 17:30:15.756,1209,170.3
2026-06-03 17:30:15.865,1210,171.4
2026-06-03 17:30:15.975,1211,171.3
2026-06-03 17:30:16.084,1212,172.6
2026-06-03 17:30:16.199,1213,173.5
2026-06-03 17:30:16.308,1214,173.6
2026-06-03 17:30:16.417,1215,174.9
2026-06-03 17:30:16.526,1216,174.8
2026-06-03 17:30:16.635,1217,175.4
2026-06-03 17:30:16.744,1218,175.6
2026-06-03 17:30:16.853,1219,176.3
2026-06-03 17:30:16.976,1220,175.9
2026-06-03 17:30:17.121,1221,176.5
2026-06-03 17:30:17.229,1222,175.8
2026-06-03 17:30:17.411,1223,174.8
2026-06-03 17:30:17.533,1224,175.2
2026-06-03 17:30:17.636,1225,174.2
2026-06-03 17:30:17.769,1226,172.8
2026-06-03 17:30:17.866,1227,172.2
2026-06-03 17:30:17.975,1228,172.1
2026-06-03 17:30:18.083,1229,171.2
2026-06-03 17:30:18.198,1230,170.1
2026-06-03 17:30:18.307,1231,169.3
2026-06-03 17:30:18.416,1232,167.7
2026-06-03 17:30:18.525,1233,167.8
2026-06-03 17:30:18.635,1234,166.2
2026-06-03 17:30:18.745,1235,164.9
2026-06-03 17:30:18.853,1236,164.9
2026-06-03 17:30:18.962,1237,163.4
2026-06-03 17:30:19.072,1238,163.7
2026-06-03 17:30:19.180,1239,162.3
2026-06-03 17:30:19.291,1240,162.6
2026-06-03 17:30:19.436,1241,161.5
2026-06-03 17:30:19.551,1242,161.2
2026-06-03 17:30:19.653,1243,161.4
2026-06-03 17:30:19.757,1244,161.0
2026-06-03 17:30:19.866,1245,162.1
2026-06-03 17:30:19.987,1246,161.5
2026-06-03 17:30:20.083,1247,161.9
2026-06-03 17:30:20.211,1248,163.2
2026-06-03 17:30:20.427,1249,163.8
2026-06-03 17:30:20.537,1250,163.6
2026-06-03 17:30:20.654,1251,164.2
2026-06-03 17:30:20.756,1252,166.2
2026-06-03 17:30:20.975,1253,167.4
2026-06-03 17:30:21.084,1254,168.3
2026-06-03 17:30:21.193,1255,168.7
2026-06-03 17:30:21.308,1256,169.9
2026-06-03 17:30:21.411,1257,171.6
2026-06-03 17:30:21.526,1258,172.1
2026-06-03 17:30:21.635,1259,174.3
2026-06-03 17:30:21.745,1260,175.4
2026-06-03 17:30:21.854,1261,176.4
2026-06-03 17:30:21.962,1262,176.0
2026-06-03 17:30:22.072,1263,178.0
2026-06-03 17:30:22.186,1264,178.2
2026-06-03 17:30:22.302,1265,178.7
2026-06-03 17:30:22.482,1266,178.8
2026-06-03 17:30:22.596,1267,180.3
2026-06-03 17:30:22.730,1268,179.5
2026-06-03 17:30:22.847,1269,181.2
2026-06-03 17:30:22.966,1270,181.1
2026-06-03 17:30:23.131,1271,181.1
2026-06-03 17:30:23.240,1272,180.1
